id,week,num_weeks,censor,coupon,anyp
443,15,24,0,0.0070619229,43.31
443,16,24,0,0.0020475053,41.46
443,17,24,0,0.0003617828,41.95
443,18,24,0,0.0000268709,44.47
443,19,24,0,0.00000035264646,22.9
443,20,24,0,6.07371E-11,8.82
443,21,24,0,3.103112E-22,0
443,22,24,0,0,0
443,23,24,0,0,32.2
443,24,24,1,0,33.4
444,1,24,0,0,55.61
444,2,24,0,0,55.82
444,3,24,0,0.0180370411,55.65
444,4,24,0,0.1262592877,81.17
444,5,24,0,0.078697419,74.45
444,6,24,0,0.044160582,73.82
444,7,24,0,0.0214475487,46.83
444,8,24,0,0.0084743074,0
444,9,24,0,0.0024570064,72.41
444,10,24,0,0.015465007,71.52
444,11,24,0,0.1052483182,89.32
444,12,24,0,0.0655816056,56.05
444,13,24,0,0.0368004851,12.58
444,14,24,0,0.0178729572,13.33
444,15,24,0,0.0070619229,43.31
444,16,24,0,0.0020475053,41.46
444,17,24,0,0.0003617828,41.95
444,18,24,0,0.0000268709,44.47
444,19,24,0,0.00000035264646,22.9
444,20,24,0,6.07371E-11,8.82
444,21,24,0,3.103112E-22,0
444,22,24,0,0,0
444,23,24,0,0,32.2
444,24,24,1,0,33.4
445,1,24,0,0,55.61
445,2,24,0,0,55.82
445,3,24,0,0.0180370411,55.65
445,4,24,0,0.1262592877,81.17
445,5,24,0,0.078697419,74.45
445,6,24,0,0.044160582,73.82
445,7,24,0,0.0214475487,46.83
445,8,24,0,0.0084743074,0
